arranjar	31261
dez	31222
último	31217
assassino	31097
miúdo	31086
tinhas	30940
estávamos	30919
cedo	30879
vês	30772
boca	30761
boas	30709
acontece	30576
jovem	30530
preocupes	30466
comprar	30428
situação	30325
esposa	30325
sistema	30276
devem	30245
jogar	30222
natal	30081
capaz	30011
certa	29992
michael	29983
amiga	29977
seguro	29920
questão	29903
relação	29811
perguntas	29801
encontro	29770
sob	29735
cão	29674
quiseres	29623
negócio	29616
quiser	29535
nisto	29458
sinal	29396
linda	29300
facto	29295
mensagem	29278
próximo	29269
apanhar	29227
adoro	29117
crime	29057
banho	29012
própria	28963
deves	28895
grandes	28892
chamada	28632
finalmente	28628
novamente	28623
futuro	28456
começou	28450
perguntar	28417
notícias	28382
acabei	28251
fique	28162
ambos	28153
lhes	27971
chamar	27963
entendo	27944
cabelo	27916
entra	27874
grupo	27863
doutor	27814
salvar	27771
livre	27758
viagem	27700
vontade	27566
sozinha	27564
conversa	27504
tipos	27479
fugir	27477
palavras	27419
consegui	27407
tinham	27323
devíamos	27302
lista	27301
gostas	27275
lutar	27262
escritório	27160
peço	27142
final	26962
procurar	26943
deixou	26919
alto	26916
interessa	26809
bonito	26558
chão	26505
campo	26478
perfeito	26470
tio	26406
estiver	26390
pelas	26387
dito	26361
respeito	26328
completamente	26305
deveria	26296
vista	26285
charlie	26279
breve	26245
melhores	26137
á	26119
bonita	26119
normal	26084
devemos	26077
fiquei	26050
mortos	26023
faria	26018
tom	26017
mesa	25971
preso	25938
simples	25881
iria	25822
fixe	25822
emprego	25738
achei	25735
faças	25707
chama	25695
linha	25690
dizes	25672
real	25600
nave	25596
lembras-te	25525
assunto	25478
vale	25387
cala-te	25351
ataque	25342
pensava	25322
frank	25238
ai	25126
graças	25105
escolha	25016
ordem	25004
viva	24984
fundo	24980
terá	24919
doente	24909
acidente	24794
má	24788
the	24729
modo	24720
provas	24690
resposta	24685
bocado	24621
papá	24589
avião	24550
deixe-me	24466
vindo	24286
após	24280
erro	24260
acredita	24243
miúdos	24225
verdadeiro	24200
jesus	24177
idade	24163
fizeram	24143
fantástico	24119
pare	24103
morta	24091
leva	24087
percebo	24061
saiu	24028
pensas	23940
advogado	23859
conhece	23818
espaço	23805
estivesse	23744
fazia	23722
serviço	23693
missão	23651
ler	23548
louco	23517
bons	23511
conhecer	23483
nele	23451
lindo	23430
informação	23406
abrir	23372
mente	23366
mike	23343
perceber	23330
amo-te	23325
programa	23303
veja	23281
sol	23231
fomos	23182
simplesmente	23138
caixa	23135
sete	23076
senhores	23059
hotel	23042
nessa	22973
gostar	22957
incrível	22924
puta	22905
amo	22890
vai-te	22838
david	22829
dor	22805
joe	22759
dessa	22755
presente	22694
carta	22688
governo	22677
barco	22636
loja	22579
energia	22557
pra	22549
vítima	22549
roupa	22539
voz	22522
trouxe	22511
luta	22483
câmara	22457
disse-me	22441
fome	22418
professor	22353
estúpido	22349
mamã	22276
mostrar	22252
hipótese	22242
telemóvel	22142
reunião	22094
prova	22071
s	22037
percebi	22031
casar	22016
general	21998
peter	21989
volto	21965
trazer	21958
olho	21930
chamado	21913
conseguiu	21911
exército	21887
através	21878
lei	21782
digas	21742
banco	21720
naquela	21710
deixe	21708
nesse	21670
disseram	21659
conseguimos	21637
segunda	21622
tempos	21591
podias	21522
tocar	21455
mês	21443
tiro	21441
fbi	21381
soube	21365
tenhas	21357
quantos	21347
creio	21347
george	21331
papel	21235
sonho	21183
ver-te	21178
desse	21158
tínhamos	21105
bar	21103
povo	21103
tentei	21088
eras	20966
fizemos	20965
cena	20964
tenente	20939
centro	20921
tivemos	20913
conversar	20878
teres	20872
nao	20855
vê-lo	20850
proteger	20840
diabo	20830
parabéns	20812
bebida	20767
aposto	20750
base	20721
tradução	20707
sinto-me	20705
esperem	20699
excelente	20680
comandante	20659
voltou	20640
namorada	20627
precisam	20551
sabias	20549
empresa	20494
resolver	20482
metade	20445
impossível	20407
lembro	20366
desapareceu	20252
interessante	20222
acerca	20208
segundos	20185
cair	20161
engraçado	20156
bela	20150
mentir	20126
costas	20094
chave	20092
divertido	20068
ouviste	20057
juro	20055
escrever	20038
piada	20029
oito	19994
levou	19950
passada	19920
guarda	19916
controlo	19914
daí	19901
apartamento	19897
segredo	19896
decisão	19860
funciona	19850
posição	19844
surpresa	19830
parecia	19813
cerca	19716
céu	19679
negócios	19673
cabo	19665
receber	19663
motivo	19660
imediatamente	19601
olhem	19541
vidas	19538
passo	19477
tribunal	19405
max	19400
contacto	19380
começa	19363
ora	19349
ótimo	19343
bolas	19341
trabalha	19321
tenham	19299
inferno	19295
estrada	19273
delas	19254
falei	19237
diria	19226
cheio	19224
companhia	19201
ouça	19193
sejas	19155
horrível	19135
escuta	19108
saída	19071
ordens	19026
namorado	19017
norte	19004
explicar	19001
aprender	18986
senhoras	18951
fazendo	18934
encontrou	18913
quente	18911
querias	18898
esquece	18794
prometo	18777
saia	18766
padre	18725
detective	18715
ouro	18712
perigo	18698
perdi	18658
falou	18621
coronel	18616
alma	18612
diferentes	18590
naquele	18557
vestido	18557
últimos	18544
planeta	18541
máquina	18526
raparigas	18511
pés	18493
maioria	18469
tiver	18467
debaixo	18445
pronta	18437
parecer	18422
velha	18408
esquerda	18384
avó	18369
näo	18357
confiar	18313
destino	18297
contente	18294
pudesse	18271
frio	18191
vejam	18178
lidar	18155
regras	18140
homicídio	18078
precisava	18056
james	18024
aonde	17984
gajo	17958
vêm	17919
aniversário	17918
igreja	17884
conheces	17874
alex	17867
funcionar	17865
sul	17859
compreendo	17824
abre	17767
vossos	17758
carne	17744
tenta	17738
quantas	17735
vender	17732
sente-se	17722
abaixo	17666
desculpem	17627
direita	17609
liberdade	17601
cavalo	17591
droga	17589
área	17547
destes	17484
parem	17479
quais	17458
triste	17383
bomba	17374
espécie	17352
cérebro	17343
venham	17324
podíamos	17321
tanta	17299
vive	17294
henry	17267
estaria	17258
belo	17227
esquecer	17209
contrário	17203
cerveja	17190
experiência	17179
diferença	17155
animais	17132
humano	17110
branco	17105
honra	17080
mandar	17078
tentou	17077
lembro-me	17074
esperança	17063
iorque	17052
sente	17045
falo	17021
acaso	17006
saúde	16943
trata	16925
estará	16900
perigoso	16862
entendido	16852
inteligente	16850
drogas	16849
paul	16849
pareces	16846
conheci	16840
ideias	16816
público	16815
irei	16797
teste	16757
acham	16747
informações	16732
ben	16723
bola	16691
acaba	16676
aquelas	16642
cliente	16564
roubar	16541
mar	16529
dançar	16519
suspeito	16501
passei	16462
senta-te	16451
suposto	16413
miss	16393
risco	16382
bater	16348
entender	16340
tiveste	16316
nível	16285
rainha	16280
aceitar	16267
clube	16263
pobre	16261
dizer-me	16247
américa	16244
mestre	16227
conselho	16219
perdeu	16186
serão	16176
apesar	16171
parece-me	16166
disse-te	16164
computador	16150
jimmy	16128
alvo	16127
aparecer	16125
investigação	16091
entrada	16022
saiam	16010
janela	15986
dúvida	15954
danny	15950
preocupe	15925
estiveste	15923
nick	15920
realidade	15918
mary	15913
poderá	15909
código	15833
zona	15823
prontos	15822
longo	15819
totalmente	15810
propósito	15799
entrou	15793
provar	15781
avô	15780
ligação	15772
meia	15769
dizer-te	15757
basta	15751
seguinte	15737
menino	15714
chama-se	15697
esconder	15691
criar	15636
afinal	15628
colocar	15626
ias	15621
dê	15590
calhar	15555
dei	15550
loucura	15550
disse-lhe	15525
termos	15521
destas	15520
sargento	15515
vossas	15508
foto	15493
diga-me	15484
humanos	15462
tira	15461
meninas	15447
verificar	15391
terrível	15381
monte	15374
dar-lhe	15339
pedido	15337
ficas	15325
sarah	15324
chorar	15320
céus	15312
sejam	15308
contas	15305
ouviu	15294
usa	15270
preocupado	15263
sentes	15262
vós	15233
parecem	15233
exemplo	15231
rio	15215
liga	15206
jeito	15186
põe	15163
oficial	15158
odeio	15151
início	15144
enorme	15134
televisão	15124
suponho	15099
socorro	15097
dados	15079
responsável	15038
irmãos	15012
repente	14984
percebes	14978
segura	14952
acima	14918
pediu	14908
foda-se	14908
esperava	14905
almoço	14891
xerife	14887
cartão	14878
estarei	14822
planos	14811
cozinha	14802
dizer-lhe	14801
ray	14800
metros	14785
negro	14783
deixei	14753
operação	14749
preço	14722
pele	14714
existem	14705
diabos	14682
principal	14680
justo	14664
chá	14646
vinho	14641
lixo	14613
mudou	14603
novos	14599
relatório	14582
dra.	14580
necessário	14561
alta	14546
par	14542
perdido	14540
agentes	14536
dado	14482
imenso	14469
nomes	14459
defesa	14444
laboratório	14431
comando	14428
tia	14374
bill	14363
maravilhoso	14359
fotografia	14354
dizia	14348
fotos	14337
ilha	14334
subir	14334
farei	14329
opinião	14314
tony	14251
terminar	14251
acesso	14243
fato	14243
braço	14229
saco	14206
lembrar	14203
desejo	14200
correu	14187
senão	14186
pá	14176
série	14157
conseguiste	14150
nela	14138
jim	14131
comboio	14127
roupas	14116
cabra	14111
junto	14104
sonhos	14103
pernas	14084
ido	14080
pedi	14073
discutir	14071
livros	14066
saiba	14053
falamos	14046
saudades	14046
harry	13990
rádio	13976
destruir	13960
traz	13947
silêncio	13946
peça	13927
bob	13890
senti	13880
escolher	13874
carros	13865
maldito	13836
cheia	13816
limpar	13811
ama	13808
caramba	13794
nove	13792
ficam	13769
novas	13725
carrinha	13691
trato	13686
evitar	13676
seres	13648
pista	13621
departamento	13619
verão	13608
direcção	13604
soldados	13570
dessas	13565
errada	13563
justiça	13561
costumava	13556
mala	13541
foder	13541
leve	13532
daquela	13526
memória	13525
rabo	13521
azul	13507
calças	13478
graça	13477
tommy	13468
façam	13467
verdadeira	13457
hey	13452
restaurante	13448
comum	13444
confiança	13427
vens	13426
estação	13410
vídeo	13405
pressão	13401
sapatos	13395
inimigo	13388
ligou	13379
preparar	13379
diz-lhe	13368
ocupado	13367
duro	13366
várias	13354
deviam	13342
sendo	13340
cartas	13336
espírito	13328
igual	13326
prestes	13289
paris	13274
corre	13272
h	13272
inteiro	13269
branca	13264
gelo	13263
maluco	13254
bem-vindo	13231
cheguei	13230
apareceu	13227
cuidar	13204
vi.	13194
daquele	13191
magia	13187
universidade	13183
processo	13171
dentes	13166
porcaria	13163
copo	13154
noites	13148
vermelho	13127
responder	13124
volte	13124
apoio	13118
parque	13093
paciente	13070
quão	13061
tornar	13047
conseguia	13040
andas	13030
viram	12980
arte	12965
jake	12955
visita	12948
buraco	12947
cantar	12940
sucesso	12912
pegar	12910
queira	12896
la	12880
ajudá-lo	12873
infelizmente	12867
conduzir	12857
parede	12855
cheiro	12852
herói	12850
inglês	12828
devagar	12820
troca	12810
batalha	12770
steve	12768
ryan	12739
bala	12729
mentira	12715
férias	12706
emergência	12679
toca	12678
americano	12678
coragem	12637
encontrado	12633
vergonha	12631
caiu	12621
longa	12617
estrela	12616
animal	12615
achar	12611
teremos	12602
acção	12579
certamente	12568
tido	12567
juiz	12553
perna	12542
som	12508
desculpas	12484
edifício	12462
vieste	12448
aulas	12431
médicos	12430
will	12411
clientes	12390
enviar	12388
terem	12357
pescoço	12330
lua	12314
fiquem	12313
casaco	12309
monstro	12308
vimos	12305
chaves	12275
gostei	12267
começo	12267
irão	12249
falando	12235
parceiro	12226
ajuda-me	12219
imaginar	12216
recuperar	12197
normalmente	12193
estranha	12192
simpático	12178
valor	12177
cor	12152
histórias	12137
i	12127
serei	12102
devido	12100
terei	12096
londres	12087
soldado	12087
ajudar-te	12084
encontraram	12079
puder	12068
falas	12065
filmes	12064
richard	12063
serem	12056
fale	12043
especialmente	12041
vê-la	12028
doce	12021
dê-me	12010
vítimas	12002
natureza	11992
vieram	11987
johnny	11985
miúdas	11982
andado	11965
chamo-me	11962
líder	11959
desses	11956
billy	11946
haverá	11915
excepto	11909
máximo	11894
inocente	11891
prefiro	11888
autocarro	11869
más	11849
gabinete	11841
faca	11830
matei	11817
grávida	11812
desistir	11808
fé	11790
salvo	11790
exatamente	11785
espectáculo	11784
tamanho	11767
voar	11765
carreira	11748
limpo	11727
velhos	11724
porreiro	11718
gostam	11707
árvore	11704
preparado	11680
demorar	11679
possamos	11672
milhares	11670
disparar	11659
distância	11656
conseguem	11653
antigo	11650
brilhante	11647
dança	11633
chamas	11620
pedra	11612
conhecemos	11605
pensam	11592
faculdade	11591
imagem	11584
majestade	11581
serve	11578
caralho	11574
flores	11574
malta	11570
conhecido	11568
comecei	11561
doença	11560
julgamento	11555
nariz	11554
cortar	11551
estados	11534
sobreviver	11533
polícias	11510
óptima	11503
pontos	11479
preto	11473
éramos	11437
cadeira	11422
peixe	11416
encontramos	11409
gozar	11399
partido	11395
daniel	11390
bobby	11388
voo	11383
louca	11382
recebi	11371
casas	11371
jovens	11369
visão	11368
jane	11367
dar-te	11334
controlar	11310
felizes	11310
testemunha	11308
americanos	11299
fechar	11296
km	11295
unidos	11292
deixes	11255
queiras	11254
gritar	11251
brian	11226
jogos	11219
gato	11193
cães	11190
li	11188
canção	11187
lugares	11176
corrida	11169
mark	11168
deixado	11155
central	11148
notícia	11145
perdão	11143
chris	11139
come	11119
vários	11114
interior	11102
hei	11101
estilo	11100
acabado	11066
barulho	11045
vás	11038
robert	11035
estrelas	11030
obviamente	11017
velocidade	11014
ameaça	11000
dar-me	11000
movimento	10976
fará	10976
scott	10974
eric	10962
tantas	10955
correcto	10954
ligado	10953
clark	10946
vemo-nos	10941
poderes	10938
relógio	10935
entanto	10926
unidade	10920
braços	10916
marca	10905
regressar	10903
baixa	10900
andava	10895
números	10880
forças	10873
verde	10856
pega	10856
floresta	10850
total	10848
ponte	10845
confusão	10828
director	10826
maria	10826
culpado	10823
praia	10812
tv	10807
casos	10807
acreditas	10805
encontrámos	10797
tiveram	10777
língua	10749
descansar	10732
presa	10726
investigar	10723
lee	10717
meter	10716
matá-lo	10708
oi	10702
construir	10700
perdemos	10699
fotografias	10687
sinais	10678
banda	10674
kate	10666
rapidamente	10664
descobri	10662
perfeita	10661
ficará	10660
ficamos	10658
cabrão	10646
busca	10643
ouvido	10618
receio	10609
cristo	10593
atirar	10591
fingir	10587
respirar	10586
rosto	10583
ridículo	10582
mudança	10582
época	10578
nacional	10575
corpos	10564
fonte	10560
dou	10556
sentimentos	10552
major	10544
ando	10539
pense	10539
navio	10527
soubesse	10521
faz-me	10515
escapar	10513
cavalos	10508
d	10502
eua	10501
cansado	10492
aula	10491
rico	10484
íamos	10480
acordar	10478
charles	10475
fugiu	10462
preocupar	10450
humana	10450
tivesses	10446
beleza	10438
atrasado	10438
portas	10432
agir	10431
dedos	10415
rir	10410
walter	10394
dono	10384
kevin	10382
posto	10380
morre	10380
nervoso	10362
bordo	10362
mandou	10357
depende	10354
magoar	10344
entregar	10338
agradável	10336
preocupada	10326
eddie	10317
princesa	10316
calor	10301
vou-me	10301
gay	10299
óbvio	10293
washington	10287
colega	10287
pensou	10278
jornal	10275
interesse	10253
combate	10241
atacar	10228
profissional	10227
decidir	10221
anel	10216
pago	10214
esperto	10213
inteira	10175
idiotas	10162
levanta-te	10147
estejas	10145
espada	10134
iremos	10126
sentado	10118
luzes	10108
indo	10105
descer	10102
classe	10092
casado	10082
agradeço	10071
podiam	10067
estúpida	10056
aberta	10051
caro	10047
leite	10038
mercado	10037
política	10024
lisa	9982
milhão	9982
género	9981
oferta	9970
entendes	9969
tome	9962
teoria	9950
escuro	9946
ruas	9932
desaparecer	9927
uh	9926
antiga	9926
tê-lo	9919
cadeia	9915
levantar	9910
crescer	9900
continue	9899
via	9898
ouçam	9891
imprensa	9881
uso	9881
santo	9881
treta	9866
noiva	9851
acorda	9835
ajudar-me	9825
dan	9822
claire	9788
servir	9782
pequenos	9777
absolutamente	9776
venho	9766
perda	9762
descobriu	9756
resultado	9749
militar	9745
emily	9738
manda	9738
inglaterra	9737
disser	9724
material	9714
matt	9709
camião	9709
feita	9708
rede	9708
príncipe	9688
concordo	9683
momentos	9679
martin	9675
fantasma	9672
segredos	9671
confia	9666
solução	9651
ouvidos	9642
beijo	9640
encontraste	9627
impedir	9624
pessoalmente	9619
data	9613
jerry	9610
andam	9608
morreram	9594
conhecia	9594
garrafa	9592
dum	9588
orgulho	9585
fizer	9578
bolo	9573
propriedade	9559
maiores	9557
policia	9548
fuga	9545
sensação	9543
tecnologia	9540
iam	9539
peito	9537
futebol	9527
vinte	9522
terceiro	9511
levá-lo	9492
bilhete	9485
acabaste	9480
cinema	9474
vento	9461
rachel	9460
voltei	9452
jason	9452
táxi	9438
registos	9430
boleia	9426
quinta	9426
matar-me	9417
chapéu	9398
dedo	9390
mano	9388
mexer	9381
deu-me	9379
legal	9379
vingança	9373
dever	9361
exacto	9358
ajude	9350
porco	9345
dá-lhe	9335
doido	9332
pete	9319
raiva	9319
sê	9311
peso	9310
lembra-te	9310
treino	9302
algures	9288
natural	9281
foi-se	9279
estudar	9265
assistente	9243
partida	9229
responsabilidade	9228
esqueça	9226
maldição	9225
oeste	9224
inimigos	9222
viemos	9221
controle	9213
corte	9212
amy	9195
assassinato	9190
meninos	9187
sir	9184
tantos	9182
queriam	9181
acontecido	9177
entende	9170
acalma-te	9163
aparentemente	9161
apanhado	9158
toque	9157
chegaram	9155
baile	9152
aeroporto	9150
poucos	9148
aparece	9144
complicado	9132
mostra	9129
ouve-me	9114
pude	9109
convosco	9103
tente	9092
apresentar	9088
roubou	9084
fosses	9081
esqueci-me	9081
terás	9072
decidi	9069
lixar	9065
serviços	9062
universo	9061
frança	9057
bocadinho	9049
daqueles	9042
próprios	9036
don	9034
al	9011
interessado	9005
sacana	8999
respostas	8997
thomas	8989
agradecer	8978
chuck	8974
secretária	8970
morada	8967
mapa	8943
contou	8934
internet	8927
efeito	8925
bebe	8923
aconteça	8915
notas	8909
enfermeira	8901
super	8897
patrão	8895
importo	8887
resultados	8883
ouvir-me	8882
corredor	8881
conhecimento	8878
ficaria	8875
visitar	8873
ás	8869
aguentar	8863
dera	8853
adn	8850
aldeia	8848
razões	8848
guardas	8846
testes	8832
cirurgia	8831
aberto	8829
médica	8824
merece	8823
contrato	8815
vivos	8815
ter-te	8812
gás	8811
sociedade	8805
mata	8793
lar	8790
direitos	8790
instante	8785
leste	8781
usado	8772
mantém	8765
original	8763
zangado	8762
vinha	8754
adam	8753
familiar	8747
parecido	8727
imagino	8725
larga	8721
estejam	8717
pede	8717
haja	8716
luke	8711
pressa	8708
ferido	8698
passaram	8697
treinador	8691
voltas	8688
anteriormente	8666
cia	8664
cu	8663
chamadas	8662
quisesse	8660
duma	8660
crédito	8658
desligar	8653
costa	8648
projecto	8645
dão	8644
importantes	8641
encontrá-lo	8640
escreveu	8635
câmaras	8630
cancro	8624
bem-vindos	8623
afasta-te	8611
obter	8605
primo	8604
credo	8603
próximos	8597
cavalheiros	8592
carter	8586
andando	8574
encontra	8574
deixá-lo	8569
fossem	8554
desaparece	8553
perfeitamente	8551
objectivo	8550
partes	8550
ultimamente	8548
pedaço	8546
assuntos	8542
jardim	8538
opção	8538
sexual	8532
reino	8525
deixem-me	8524
diante	8521
grave	8518
aspecto	8512
membros	8504
lago	8503
lembra-se	8500
fumar	8489
mrs.	8488
deixem	8486
hipóteses	8485
crer	8484
ovos	8483
usou	8480
pequeno-almoço	8477
presença	8472
tornou-se	8444
melhorar	8439
imagens	8439
vitória	8433
pesquisa	8420
cheira	8414
centenas	8410
anna	8406
pertence	8405
abra	8402
membro	8399
camisa	8380
amigas	8379
ficaram	8378
viajar	8376
explosão	8375
presos	8370
vemos	8368
entendi	8365
giro	8362
útil	8358
maldita	8355
leo	8339
ó	8337
